Datetime,Water Level (m)
2023-03-16 18:00:00,-0.9284641
2023-03-16 19:00:00,-0.8611157
2023-03-16 20:00:00,-0.57621396
2023-03-16 21:00:00,-0.2558821
2023-03-16 22:00:00,0.007893322
2023-03-16 23:00:00,0.13201347
2023-03-17 00:00:00,0.13135329
2023-03-17 01:00:00,0.018472606
2023-03-17 02:00:00,-0.23833661
2023-03-17 03:00:00,-0.5272407
2023-03-17 04:00:00,-0.7775573
2023-03-17 05:00:00,-0.9625644
2023-03-17 06:00:00,-1.0219941
2023-03-17 07:00:00,-0.9501557
2023-03-17 08:00:00,-0.6798001
2023-03-17 09:00:00,-0.29592377
2023-03-17 10:00:00,0.08153603
2023-03-17 11:00:00,0.35465637
2023-03-17 12:00:00,0.4983068
2023-03-17 13:00:00,0.5517766
2023-03-17 14:00:00,0.38963783
2023-03-17 15:00:00,0.08637022
2023-03-17 16:00:00,-0.30166632
2023-03-17 17:00:00,-0.66690344
2023-03-17 18:00:00,-0.9295109
2023-03-17 19:00:00,-1.1017054
2023-03-17 20:00:00,-1.0973356
2023-03-17 21:00:00,-0.88123804
2023-03-17 22:00:00,-0.43976656
2023-03-17 23:00:00,-0.06917307
2023-03-18 00:00:00,0.23806235
2023-03-18 01:00:00,0.35856462
2023-03-18 02:00:00,0.3044146
2023-03-18 03:00:00,0.060535513
2023-03-18 04:00:00,-0.33576196
2023-03-18 05:00:00,-0.7327091
2023-03-18 06:00:00,-1.0325553
2023-03-18 07:00:00,-1.2352302
2023-03-18 08:00:00,-1.2359455
2023-03-18 09:00:00,-0.9861865
2023-03-18 10:00:00,-0.43841955
2023-03-18 11:00:00,0.09200463
2023-03-18 12:00:00,0.5755031
2023-03-18 13:00:00,0.81481725
2023-03-18 14:00:00,0.83372885
2023-03-18 15:00:00,0.6273622
2023-03-18 16:00:00,0.18365473
2023-03-18 17:00:00,-0.3470978
2023-03-18 18:00:00,-0.8021769
2023-03-18 19:00:00,-1.1639053
2023-03-18 20:00:00,-1.3733054
2023-03-18 21:00:00,-1.3398426
2023-03-18 22:00:00,-1.042907
2023-03-18 23:00:00,-0.42653537
2023-03-19 00:00:00,0.09491364
2023-03-19 01:00:00,0.47682136
2023-03-19 02:00:00,0.6079061
2023-03-19 03:00:00,0.51790345
2023-03-19 04:00:00,0.18074861
2023-03-19 05:00:00,-0.3317647
2023-03-19 06:00:00,-0.80046433
2023-03-19 07:00:00,-1.1967539
2023-03-19 08:00:00,-1.4310223
2023-03-19 09:00:00,-1.4290023
2023-03-19 10:00:00,-1.1534679
2023-03-19 11:00:00,-0.47857332
2023-03-19 12:00:00,0.2103202
2023-03-19 13:00:00,0.75429404
2023-03-19 14:00:00,1.0184355
2023-03-19 15:00:00,1.0289637
2023-03-19 16:00:00,0.7256393
2023-03-19 17:00:00,0.15690392
2023-03-19 18:00:00,-0.48747814
2023-03-19 19:00:00,-1.0081033
2023-03-19 20:00:00,-1.421331
2023-03-19 21:00:00,-1.6236162
2023-03-19 22:00:00,-1.5203084
2023-03-19 23:00:00,-1.0981684
2023-03-20 00:00:00,-0.28331584
2023-03-20 01:00:00,0.38585263
2023-03-20 02:00:00,0.81504226
2023-03-20 03:00:00,0.91128683
2023-03-20 04:00:00,0.75278276
2023-03-20 05:00:00,0.284444
2023-03-20 06:00:00,-0.3493491
2023-03-20 07:00:00,-0.90989566
2023-03-20 08:00:00,-1.3555093
2023-03-20 09:00:00,-1.6083298
2023-03-20 10:00:00,-1.58747
2023-03-20 11:00:00,-1.2179075
2023-03-20 12:00:00,-0.34699523
2023-03-20 13:00:00,0.4044666
2023-03-20 14:00:00,0.95951664
2023-03-20 15:00:00,1.1913799
2023-03-20 16:00:00,1.105254
2023-03-20 17:00:00,0.6460558
2023-03-20 18:00:00,-0.034201425
2023-03-20 19:00:00,-0.74283725
2023-03-20 20:00:00,-1.269836
2023-03-20 21:00:00,-1.657995
2023-03-20 22:00:00,-1.7903672
2023-03-20 23:00:00,-1.5840935
2023-03-21 00:00:00,-0.97949636
2023-03-21 01:00:00,0.0063902093
2023-03-21 02:00:00,0.6852979
2023-03-21 03:00:00,1.0488572
2023-03-21 04:00:00,1.0743774
2023-03-21 05:00:00,0.795628
2023-03-21 06:00:00,0.1923492
2023-03-21 07:00:00,-0.5332846
2023-03-21 08:00:00,-1.1013801
2023-03-21 09:00:00,-1.5324111
2023-03-21 10:00:00,-1.7349794
2023-03-21 11:00:00,-1.5926235
2023-03-21 12:00:00,-1.0277655
2023-03-21 13:00:00,-0.025413819
2023-03-21 14:00:00,0.71674114
2023-03-21 15:00:00,1.1929213
2023-03-21 16:00:00,1.2900732
2023-03-21 17:00:00,1.0599891
2023-03-21 18:00:00,0.47146878
2023-03-21 19:00:00,-0.27424037
2023-03-21 20:00:00,-0.9267294
2023-03-21 21:00:00,-1.4728916
2023-03-21 22:00:00,-1.7989575
2023-03-21 23:00:00,-1.84255
2023-03-22 00:00:00,-1.4725859
2023-03-22 01:00:00,-0.5995239
2023-03-22 02:00:00,0.36985812
2023-03-22 03:00:00,0.98639154
2023-03-22 04:00:00,1.2167495
2023-03-22 05:00:00,1.1231048
2023-03-22 06:00:00,0.67337763
2023-03-22 07:00:00,-0.03268438
2023-03-22 08:00:00,-0.7238871
2023-03-22 09:00:00,-1.2859913
2023-03-22 10:00:00,-1.6494297
2023-03-22 11:00:00,-1.7188427
2023-03-22 12:00:00,-1.4535344
2023-03-22 13:00:00,-0.73089427
2023-03-22 14:00:00,0.23093534
2023-03-22 15:00:00,0.8931396
2023-03-22 16:00:00,1.2305607
2023-03-22 17:00:00,1.2248858
2023-03-22 18:00:00,0.84439087
