Datetime,Water Level (m)
2023-03-16 18:00:00,5.3560845e-05
2023-03-16 19:00:00,4.669209e-05
2023-03-16 20:00:00,4.1240353e-05
2023-03-16 21:00:00,4.2279735e-05
2023-03-16 22:00:00,5.263164e-05
2023-03-16 23:00:00,5.876487e-05
2023-03-17 00:00:00,5.1796284e-05
2023-03-17 01:00:00,5.1336778e-05
2023-03-17 02:00:00,6.702772e-05
2023-03-17 03:00:00,6.0104187e-05
2023-03-17 04:00:00,5.8360234e-05
2023-03-17 05:00:00,5.4772794e-05
2023-03-17 06:00:00,5.2684118e-05
2023-03-17 07:00:00,5.103113e-05
2023-03-17 08:00:00,4.4949848e-05
2023-03-17 09:00:00,3.3139164e-05
2023-03-17 10:00:00,3.0180861e-05
2023-03-17 11:00:00,2.8250834e-05
2023-03-17 12:00:00,-6.8589594e-05
2023-03-17 13:00:00,-0.0001554998
2023-03-17 14:00:00,-0.0001916434
2023-03-17 15:00:00,-0.00013350394
2023-03-17 16:00:00,-7.221531e-06
2023-03-17 17:00:00,5.9983668e-05
2023-03-17 18:00:00,5.8696864e-05
2023-03-17 19:00:00,5.566645e-05
2023-03-17 20:00:00,5.0757364e-05
2023-03-17 21:00:00,4.259393e-05
2023-03-17 22:00:00,4.095748e-05
2023-03-17 23:00:00,4.7946625e-05
2023-03-18 00:00:00,5.9516366e-05
2023-03-18 01:00:00,3.9641736e-06
2023-03-18 02:00:00,-4.268553e-05
2023-03-18 03:00:00,-2.7415575e-05
2023-03-18 04:00:00,5.7447425e-05
2023-03-18 05:00:00,6.5197564e-05
2023-03-18 06:00:00,6.62184e-05
2023-03-18 07:00:00,6.146357e-05
2023-03-18 08:00:00,4.3349464e-05
2023-03-18 09:00:00,1.3989296e-05
2023-03-18 10:00:00,-7.672851e-07
2023-03-18 11:00:00,1.3542151e-05
2023-03-18 12:00:00,1.0125038e-05
2023-03-18 13:00:00,-0.00014395002
2023-03-18 14:00:00,-0.00027050776
2023-03-18 15:00:00,-0.00029540426
2023-03-18 16:00:00,-0.0002179917
2023-03-18 17:00:00,-5.3822332e-05
2023-03-18 18:00:00,4.7082718e-05
2023-03-18 19:00:00,6.37999e-05
2023-03-18 20:00:00,6.019345e-05
2023-03-18 21:00:00,5.6091136e-05
2023-03-18 22:00:00,5.0934883e-05
2023-03-18 23:00:00,4.5869347e-05
2023-03-19 00:00:00,5.670795e-05
2023-03-19 01:00:00,8.791301e-06
2023-03-19 02:00:00,-0.00012761752
2023-03-19 03:00:00,-0.00019429528
2023-03-19 04:00:00,-0.00014788815
2023-03-19 05:00:00,-9.062132e-06
2023-03-19 06:00:00,6.577043e-05
2023-03-19 07:00:00,5.7742403e-05
2023-03-19 08:00:00,3.8432438e-05
2023-03-19 09:00:00,1.7095894e-05
2023-03-19 10:00:00,-1.2380974e-06
2023-03-19 11:00:00,-3.0319547e-06
2023-03-19 12:00:00,1.43386615e-05
2023-03-19 13:00:00,-5.112494e-05
2023-03-19 14:00:00,-0.00026189454
2023-03-19 15:00:00,-0.00046432897
2023-03-19 16:00:00,-0.000541785
2023-03-19 17:00:00,-0.00038748322
2023-03-19 18:00:00,-0.00022282753
2023-03-19 19:00:00,-0.00012974229
2023-03-19 20:00:00,-0.00010181248
2023-03-19 21:00:00,-0.00010770458
2023-03-19 22:00:00,-0.000108246924
2023-03-19 23:00:00,-0.00010570112
2023-03-20 00:00:00,-0.00010738457
2023-03-20 01:00:00,-9.491651e-05
2023-03-20 02:00:00,-0.00024650898
2023-03-20 03:00:00,-0.0004296066
2023-03-20 04:00:00,-0.0004968936
2023-03-20 05:00:00,-0.00038995946
2023-03-20 06:00:00,-0.00021274637
2023-03-20 07:00:00,-0.00011218909
2023-03-20 08:00:00,-0.00011308013
2023-03-20 09:00:00,-0.00012857799
2023-03-20 10:00:00,-0.00013795272
2023-03-20 11:00:00,-0.00013838554
2023-03-20 12:00:00,-0.00013175017
2023-03-20 13:00:00,-0.0001243679
2023-03-20 14:00:00,-0.00031977298
2023-03-20 15:00:00,-0.0005652408
2023-03-20 16:00:00,-0.00073535345
2023-03-20 17:00:00,-0.0006251187
2023-03-20 18:00:00,-0.00036997028
2023-03-20 19:00:00,-0.00019100048
2023-03-20 20:00:00,-9.662168e-05
2023-03-20 21:00:00,-9.4560026e-05
2023-03-20 22:00:00,-0.00010028097
2023-03-20 23:00:00,-0.00011038674
2023-03-21 00:00:00,-0.00012064611
2023-03-21 01:00:00,-0.0001226556
2023-03-21 02:00:00,-0.00016690258
2023-03-21 03:00:00,-0.00039256434
2023-03-21 04:00:00,-0.0005731471
2023-03-21 05:00:00,-0.0005804987
2023-03-21 06:00:00,-0.0003865727
2023-03-21 07:00:00,-0.00020765052
2023-03-21 08:00:00,-0.00012336367
2023-03-21 09:00:00,-0.00011849762
2023-03-21 10:00:00,-0.00013205814
2023-03-21 11:00:00,-0.0001334716
2023-03-21 12:00:00,-0.00013677211
2023-03-21 13:00:00,-0.00013639861
2023-03-21 14:00:00,-0.00016540494
2023-03-21 15:00:00,-0.00041267622
2023-03-21 16:00:00,-0.00067493593
2023-03-21 17:00:00,-0.0007669253
2023-03-21 18:00:00,-0.0005712143
2023-03-21 19:00:00,-0.00033140008
2023-03-21 20:00:00,-0.00020719942
2023-03-21 21:00:00,-0.00011138348
2023-03-21 22:00:00,-9.696841e-05
2023-03-21 23:00:00,-0.00010448485
2023-03-22 00:00:00,-0.000112604044
2023-03-22 01:00:00,-0.00011656215
2023-03-22 02:00:00,-0.00010958125
2023-03-22 03:00:00,-0.00028305713
2023-03-22 04:00:00,-0.00053004146
2023-03-22 05:00:00,-0.0006896643
2023-03-22 06:00:00,-0.00060238084
2023-03-22 07:00:00,-0.0003719137
2023-03-22 08:00:00,-0.00023622288
2023-03-22 09:00:00,-0.0001477034
2023-03-22 10:00:00,-0.00012708596
2023-03-22 11:00:00,-0.000135398
2023-03-22 12:00:00,-0.00013624437
2023-03-22 13:00:00,-0.00013447861
2023-03-22 14:00:00,-0.00012473164
2023-03-22 15:00:00,-0.00025277102
2023-03-22 16:00:00,-0.0005229314
2023-03-22 17:00:00,-0.0007410327
2023-03-22 18:00:00,-0.0006973179
